ue_idx,serving_cell,demand_active,served_this_tti,assigned_prg_count,planned_selected_slot_count,planned_selected_slot_this_tti,planned_served_this_tti,planned_assigned_prg_count,accepted_pre_pdsch_diagnostics_available,accepted_pre_pdsch_served_this_tti,accepted_pre_pdsch_assigned_prg_count,actual_diagnostics_available,actual_served_this_tti,actual_goodput_served_this_tti,actual_assigned_prg_count,actual_served_bytes,actual_goodput_bytes,actual_tb_tx_count,actual_tb_err_count,backlog_bytes,hol_delay_ms,ttl_slack_ms,recent_scheduled_ratio_feat,recent_goodput_deficit_norm_feat,no_service_streak,no_goodput_streak,planned_accepted_pre_pdsch_prg_delta,accepted_pre_pdsch_actual_prg_delta,planned_but_pre_pdsch_dropped_this_tti,accepted_pre_pdsch_but_final_dropped_this_tti,planned_native_prg_delta,planned_but_native_dropped_this_tti,recent100_demand_tti,recent100_served_tti,recent100_goodput_served_tti,recent100_service_rate,recent100_goodput_service_rate,recent100_backlog_demand_mean_bytes,recent100_unserved_backlog_mean_bytes,recent100_effective_prg_mean,recent100_goodput_bytes_mean,recent100_debt_score_bytes
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4576.0,0.0,1.0,1.0,1576.0,0.5,199.5,0.43451014161109924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,36.0,32.0,0.5901639461517334,0.5245901346206665,5989.90185546875,2889.57373046875,0.4300000071525574,2634.56005859375,3675.2080078125
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5185122489929199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,54.0,52.0,0.6666666865348816,0.6419752836227417,5245.33349609375,1640.5926513671875,1.7100000381469727,2608.8798828125,1640.5926513671875
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3601475954055786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,32.0,26.0,0.6037735939025879,0.49056604504585266,6327.2451171875,2660.37744140625,0.7300000190734863,2640.0,2660.37744140625
3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,9000.0,9000.0,1.0,0.0,9000.0,0.5,199.5,0.35065141320228577,0.03364260494709015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,33.0,27.0,0.6470588445663452,0.529411792755127,6117.64697265625,2823.529296875,0.4399999976158142,2700.0,7058.8232421875
4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6000.0,6000.0,1.0,0.0,3000.0,1.0,199.0,0.3233567476272583,0.2751476466655731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,30.0,27.0,0.5660377144813538,0.5094339847564697,5092.37744140625,2408.603759765625,0.36000001430511475,1770.0,3880.3017578125
5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3064.0,3064.0,1.0,0.0,3064.0,1.0,199.0,0.5655646920204163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,53.0,49.0,0.6162790656089783,0.569767415523529,7014.8837890625,2740.093017578125,1.9299999475479126,3080.39990234375,4058.32568359375
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.34733355045318604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,30.0,26.0,0.5357142686843872,0.4642857015132904,7214.5712890625,3526.71435546875,0.3499999940395355,2645.0400390625,3526.71435546875
7.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,21000.0,21000.0,1.0,0.0,12000.0,1.0,199.0,0.31901758909225464,0.249556764960289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,34.0,32.0,0.6415094137191772,0.6037735939025879,5454.1884765625,2108.37744140625,0.8299999833106995,2850.0,6863.09423828125
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.29490989446640015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,29.0,26.0,0.5471698045730591,0.49056604504585266,5458.11328125,2481.056640625,0.550000011920929,2160.0,2481.056640625
9.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2976.0,2976.0,1.0,0.0,9088.0,2.5,197.5,0.6681121587753296,0.06507253646850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,58.0,51.0,0.6823529601097107,0.6000000238418579,9848.376953125,3571.294189453125,1.0299999713897705,2557.360107421875,7206.494140625
