ue_idx,serving_cell,demand_active,served_this_tti,assigned_prg_count,planned_selected_slot_count,planned_selected_slot_this_tti,planned_served_this_tti,planned_assigned_prg_count,accepted_pre_pdsch_diagnostics_available,accepted_pre_pdsch_served_this_tti,accepted_pre_pdsch_assigned_prg_count,actual_diagnostics_available,actual_served_this_tti,actual_goodput_served_this_tti,actual_assigned_prg_count,actual_served_bytes,actual_goodput_bytes,actual_tb_tx_count,actual_tb_err_count,backlog_bytes,hol_delay_ms,ttl_slack_ms,recent_scheduled_ratio_feat,recent_goodput_deficit_norm_feat,no_service_streak,no_goodput_streak,planned_accepted_pre_pdsch_prg_delta,accepted_pre_pdsch_actual_prg_delta,planned_but_pre_pdsch_dropped_this_tti,accepted_pre_pdsch_but_final_dropped_this_tti,planned_native_prg_delta,planned_but_native_dropped_this_tti,recent100_demand_tti,recent100_served_tti,recent100_goodput_served_tti,recent100_service_rate,recent100_goodput_service_rate,recent100_backlog_demand_mean_bytes,recent100_unserved_backlog_mean_bytes,recent100_effective_prg_mean,recent100_goodput_bytes_mean,recent100_debt_score_bytes
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.0,199.0,0.21234130859375,0.20957423746585846,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,26.0,24.0,0.3561643958091736,0.3287671208381653,6851.6162109375,3575.671142578125,0.3799999952316284,2670.0,7755.12939453125
1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5896.0,5896.0,1.0,0.0,13872.0,1.0,199.0,0.5738716125488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,49.0,43.0,0.550561785697937,0.483146071434021,6188.494140625,2063.10107421875,1.8700000047683716,2909.43994140625,9232.8984375
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.0,199.0,0.22470375895500183,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,24.0,21.0,0.380952388048172,0.3333333432674408,6934.60302734375,3456.761962890625,0.6499999761581421,3126.56005859375,7605.89697265625
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.27548372745513916,0.007554216776043177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,24.0,21.0,0.375,0.328125,7498.75,3575.75,0.44999998807907104,2452.719970703125,3575.75
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.25517821311950684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,22.0,21.0,0.34375,0.328125,6015.375,3080.0,0.36000001430511475,2460.0,3080.0
5.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,7432.0,7432.0,1.0,0.0,12368.0,2.0,198.0,0.4734618663787842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,45.0,40.0,0.49450549483299255,0.4395604431629181,5774.94482421875,2148.747314453125,1.6200000047683716,2873.52001953125,9080.263671875
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.21711230278015137,0.1848139464855194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,21.0,19.0,0.3333333432674408,0.30158731341362,6428.5712890625,3523.8095703125,0.27000001072883606,2070.0,3523.8095703125
7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,15000.0,0.0,1.0,1.0,12000.0,1.0,199.0,0.2058463841676712,0.14049215614795685,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,21.0,16.0,0.32307693362236023,0.2461538463830948,6923.0771484375,4246.15380859375,0.6800000071525574,2310.0,13558.154296875
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3201318681240082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,26.0,23.0,0.4193548262119293,0.3709677457809448,6320.9033203125,2718.322509765625,0.5799999833106995,2675.43994140625,2718.322509765625
9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,1.0,199.0,0.2261362075805664,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,23.0,22.0,0.31506848335266113,0.30136987566947937,5804.4931640625,2780.602783203125,0.4399999976158142,2581.43994140625,11387.447265625
