ue_idx,serving_cell,demand_active,served_this_tti,assigned_prg_count,planned_selected_slot_count,planned_selected_slot_this_tti,planned_served_this_tti,planned_assigned_prg_count,accepted_pre_pdsch_diagnostics_available,accepted_pre_pdsch_served_this_tti,accepted_pre_pdsch_assigned_prg_count,actual_diagnostics_available,actual_served_this_tti,actual_goodput_served_this_tti,actual_assigned_prg_count,actual_served_bytes,actual_goodput_bytes,actual_tb_tx_count,actual_tb_err_count,backlog_bytes,hol_delay_ms,ttl_slack_ms,recent_scheduled_ratio_feat,recent_goodput_deficit_norm_feat,no_service_streak,no_goodput_streak,planned_accepted_pre_pdsch_prg_delta,accepted_pre_pdsch_actual_prg_delta,planned_but_pre_pdsch_dropped_this_tti,accepted_pre_pdsch_but_final_dropped_this_tti,planned_native_prg_delta,planned_but_native_dropped_this_tti,recent100_demand_tti,recent100_served_tti,recent100_goodput_served_tti,recent100_service_rate,recent100_goodput_service_rate,recent100_backlog_demand_mean_bytes,recent100_unserved_backlog_mean_bytes,recent100_effective_prg_mean,recent100_goodput_bytes_mean,recent100_debt_score_bytes
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144.0,0.5,199.5,0.29949966073036194,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,32.0,29.0,0.4383561611175537,0.39726027846336365,6814.13720703125,3417.20556640625,0.4399999976158142,3200.080078125,5524.7080078125
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3768.0,1.5,198.5,0.5490376353263855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,51.0,44.0,0.6144578456878662,0.5301204919815063,5110.16845703125,1435.85546875,1.840000033378601,2764.8798828125,3238.4248046875
2.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,6000.0,6000.0,1.0,0.0,6000.0,1.5,198.5,0.33208632469177246,0.0458143875002861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,32.0,26.0,0.6530612111091614,0.5306122303009033,5877.55078125,1959.1837158203125,1.0099999904632568,2940.0,4775.51025390625
3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,6000.0,6000.0,1.0,0.0,6000.0,1.0,199.0,0.2906981408596039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,30.0,28.0,0.4838709533214569,0.4516128897666931,6298.064453125,2528.51611328125,0.5699999928474426,3165.760009765625,5818.8388671875
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7104.0,1.0,199.0,0.3252559304237366,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,29.0,0.4444444477558136,0.4027777910232544,5529.66650390625,2771.77783203125,0.44999998807907104,2528.9599609375,7084.5888671875
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5397735834121704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,51.0,49.0,0.6538461446762085,0.6282051205635071,4931.384765625,1231.4871826171875,1.659999966621399,2730.800048828125,1231.4871826171875
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2762646973133087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,26.0,25.0,0.4126984179019928,0.3968254029750824,6774.60302734375,3221.333251953125,0.3499999940395355,2790.0,3221.333251953125
7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,199.0,0.24233584105968475,0.3697562515735626,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,28.0,24.0,0.5490196347236633,0.47058823704719543,6235.2939453125,2705.88232421875,0.9700000286102295,2460.0,4380.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2.0,198.0,0.21237847208976746,0.23731403052806854,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,24.0,0.4166666567325592,0.4000000059604645,5481.60009765625,2640.800048828125,0.5699999928474426,2400.0,4618.43212890625
9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,1.0,199.0,0.4709641635417938,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,42.0,36.0,0.44680851697921753,0.38297873735427856,7087.3193359375,3240.425537109375,0.8600000143051147,2878.56005859375,4981.85302734375
10.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,7376.0,7376.0,1.0,0.0,31288.0,3.5,196.5,0.4935694634914398,0.15402036905288696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.0,49.0,0.5400000214576721,0.49000000953674316,17752.560546875,7815.83984375,1.2100000381469727,2585.840087890625,23772.71875
11.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2976.0,2976.0,1.0,0.0,10400.0,2.0,198.0,0.9138135313987732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,86.0,77.0,0.8600000143051147,0.7699999809265137,13896.8798828125,2095.199951171875,1.8799999952316284,3394.159912109375,4487.2001953125
12.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3976.0,3976.0,1.0,0.0,12160.0,1.5,198.5,0.7281694412231445,0.10493340343236923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,71.0,63.0,0.7099999785423279,0.6299999952316284,10107.599609375,2571.679931640625,1.2200000286102295,2445.280029296875,7070.8798828125
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.33936265110969543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,29.0,28.0,0.453125,0.4375,5354.25,2011.125,0.5699999928474426,2790.0,2011.125
14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2650018632411957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,25.0,22.0,0.46296295523643494,0.40740740299224854,6222.22216796875,3055.5556640625,0.3700000047683716,2220.0,3055.5556640625
