ue_idx,serving_cell,demand_active,served_this_tti,assigned_prg_count,planned_selected_slot_count,planned_selected_slot_this_tti,planned_served_this_tti,planned_assigned_prg_count,accepted_pre_pdsch_diagnostics_available,accepted_pre_pdsch_served_this_tti,accepted_pre_pdsch_assigned_prg_count,actual_diagnostics_available,actual_served_this_tti,actual_goodput_served_this_tti,actual_assigned_prg_count,actual_served_bytes,actual_goodput_bytes,actual_tb_tx_count,actual_tb_err_count,backlog_bytes,hol_delay_ms,ttl_slack_ms,recent_scheduled_ratio_feat,recent_goodput_deficit_norm_feat,no_service_streak,no_goodput_streak,planned_accepted_pre_pdsch_prg_delta,accepted_pre_pdsch_actual_prg_delta,planned_but_pre_pdsch_dropped_this_tti,accepted_pre_pdsch_but_final_dropped_this_tti,planned_native_prg_delta,planned_but_native_dropped_this_tti,recent100_demand_tti,recent100_served_tti,recent100_goodput_served_tti,recent100_service_rate,recent100_goodput_service_rate,recent100_backlog_demand_mean_bytes,recent100_unserved_backlog_mean_bytes,recent100_effective_prg_mean,recent100_goodput_bytes_mean,recent100_debt_score_bytes
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.5,199.5,0.23068813979625702,0.10235422104597092,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,26.0,25.0,0.4000000059604645,0.38461539149284363,6507.6923828125,3000.0,0.4099999964237213,2940.0,6759.23046875
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4760.0,0.5,199.5,0.5016730427742004,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,44.0,41.0,0.5,0.46590909361839294,5683.0908203125,1810.6363525390625,1.8700000047683716,3091.760009765625,4483.49560546875
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.5,199.5,0.24991248548030853,0.08844216912984848,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,28.0,26.0,0.42424243688583374,0.39393940567970276,6283.7578125,2664.60595703125,0.9300000071525574,3390.0,4527.61572265625
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2876892685890198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,27.0,24.0,0.3802816867828369,0.3380281627178192,5761.802734375,2595.042236328125,0.5,2760.0,2595.042236328125
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2545062005519867,0.2826727628707886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,26.0,23.0,0.3661971688270569,0.3239436745643616,6537.2392578125,3331.492919921875,0.4099999964237213,2814.47998046875,3331.492919921875
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.42438945174217224,0.17430256307125092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,43.0,38.0,0.47252747416496277,0.4175824224948883,5009.93408203125,1862.4176025390625,1.559999942779541,2524.39990234375,1862.4176025390625
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.5,199.5,0.2444290965795517,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,21.0,20.0,0.30434781312942505,0.28985506296157837,7646.2607421875,4358.376953125,0.3199999928474426,2790.0,6553.69970703125
7.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,9000.0,9000.0,1.0,0.0,9000.0,1.5,198.5,0.2452261745929718,0.16519229114055634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,26.0,26.0,0.4126984179019928,0.4126984179019928,7047.619140625,3095.238037109375,0.9800000190734863,2700.0,8380.9521484375
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.24916480481624603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,24.0,20.0,0.39344263076782227,0.32786884903907776,6049.18017578125,3098.360595703125,0.5099999904632568,2610.0,3098.360595703125
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.31054118275642395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,27.0,23.0,0.3970588147640228,0.3382352888584137,5539.64697265625,2782.823486328125,0.47999998927116394,2347.679931640625,2782.823486328125
10.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4744.0,4744.0,1.0,0.0,15280.0,4.0,196.0,0.5015677213668823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.0,50.0,0.5299999713897705,0.5,21153.119140625,9067.0400390625,1.2799999713897705,3148.639892578125,16707.0390625
11.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2976.0,2976.0,1.0,0.0,11640.0,2.0,198.0,0.6398019194602966,0.14343929290771484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,74.0,66.0,0.7400000095367432,0.6600000262260437,10421.6796875,2362.239990234375,1.3799999952316284,2552.719970703125,6319.83984375
12.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2976.0,2976.0,1.0,0.0,8704.0,1.5,198.5,0.6898685693740845,0.28634533286094666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,76.0,70.0,0.7599999904632568,0.699999988079071,10928.9599609375,2042.719970703125,1.4299999475479126,2720.800048828125,4653.919921875
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.27452048659324646,0.1212630495429039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,27.0,24.0,0.44999998807907104,0.4000000059604645,6865.33349609375,3035.86669921875,0.5699999928474426,3001.43994140625,3035.86669921875
14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2894599437713623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,22.0,21.0,0.3606557250022888,0.3442623019218445,6906.09814453125,3519.73779296875,0.3700000047683716,2970.0,3519.73779296875
15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.05899345129728317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,3.0,3.0,0.032258063554763794,0.032258063554763794,42200.0,39522.32421875,0.17000000178813934,2490.0,39522.32421875
16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.256893515586853,0.13719409704208374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,26.0,25.0,0.45614033937454224,0.4385964870452881,5894.73681640625,2157.894775390625,0.5,2880.0,2157.894775390625
