ue_idx,serving_cell,demand_active,served_this_tti,assigned_prg_count,planned_selected_slot_count,planned_selected_slot_this_tti,planned_served_this_tti,planned_assigned_prg_count,accepted_pre_pdsch_diagnostics_available,accepted_pre_pdsch_served_this_tti,accepted_pre_pdsch_assigned_prg_count,actual_diagnostics_available,actual_served_this_tti,actual_goodput_served_this_tti,actual_assigned_prg_count,actual_served_bytes,actual_goodput_bytes,actual_tb_tx_count,actual_tb_err_count,backlog_bytes,hol_delay_ms,ttl_slack_ms,recent_scheduled_ratio_feat,recent_goodput_deficit_norm_feat,no_service_streak,no_goodput_streak,planned_accepted_pre_pdsch_prg_delta,accepted_pre_pdsch_actual_prg_delta,planned_but_pre_pdsch_dropped_this_tti,accepted_pre_pdsch_but_final_dropped_this_tti,planned_native_prg_delta,planned_but_native_dropped_this_tti,recent100_demand_tti,recent100_served_tti,recent100_goodput_served_tti,recent100_service_rate,recent100_goodput_service_rate,recent100_backlog_demand_mean_bytes,recent100_unserved_backlog_mean_bytes,recent100_effective_prg_mean,recent100_goodput_bytes_mean,recent100_debt_score_bytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3858712315559387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,38.0,35.0,0.60317462682724,0.5555555820465088,6302.34912109375,2692.0634765625,0.4300000071525574,2761.52001953125,2692.0634765625
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056.0,0.5,199.5,0.4604821503162384,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,45.0,41.0,0.5232558250427246,0.4767441749572754,7904.09326171875,3705.395263671875,1.8300000429153442,2674.239990234375,5357.50927734375
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.281885027885437,0.06703083962202072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,27.0,22.0,0.4821428656578064,0.3928571343421936,7660.0,4446.4287109375,0.800000011920929,2459.60009765625,4446.4287109375
3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6000.0,6000.0,1.0,0.0,3000.0,0.5,199.5,0.30257898569107056,0.03518104553222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,31.0,27.0,0.7209302186965942,0.6279069781303406,6204.279296875,2355.162841796875,0.41999998688697815,2400.0,3471.44189453125
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,2.0,198.0,0.3018140196800232,0.2359699308872223,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,30.0,27.0,0.49180328845977783,0.44262295961380005,7635.80322265625,4156.32763671875,0.38999998569488525,2294.320068359375,16495.6953125
5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2376.0,2376.0,1.0,0.0,2376.0,0.5,199.5,0.645161509513855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,57.0,50.0,0.6867470145225525,0.6024096608161926,5361.2529296875,1699.37353515625,1.8200000524520874,2966.56005859375,2644.048095703125
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.0,199.0,0.32363778352737427,0.16409021615982056,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,40.0,37.0,0.6451612710952759,0.5967742204666138,5415.35498046875,1997.290283203125,0.44999998807907104,2877.60009765625,4504.97802734375
7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.5,199.5,0.3381516933441162,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,33.0,28.0,0.6111111044883728,0.5185185074806213,6202.07421875,2745.333251953125,0.9100000262260437,2908.56005859375,4231.67578125
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3229881227016449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,31.0,28.0,0.5849056839942932,0.5283018946647644,6723.4716796875,3102.188720703125,0.5899999737739563,2460.0,3102.188720703125
9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6784.0,2.0,198.0,0.5460587739944458,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,56.0,51.0,0.5957446694374084,0.542553186416626,9573.361328125,4068.765869140625,1.1399999856948853,2444.9599609375,7243.8056640625
10.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3960.0,3960.0,1.0,0.0,19072.0,3.0,197.0,0.5954355001449585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.0,58.0,0.6200000047683716,0.5799999833106995,26801.599609375,11031.2802734375,1.590000033378601,2997.43994140625,19041.51953125
11.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4488.0,4488.0,1.0,0.0,22456.0,3.0,197.0,0.5370631217956543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.0,53.0,0.5699999928474426,0.5299999713897705,27606.880859375,11901.6796875,1.8899999856948853,3242.719970703125,22456.0
12.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4744.0,4744.0,1.0,0.0,14048.0,3.0,197.0,0.7574407458305359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,65.0,59.0,0.6770833134651184,0.6145833134651184,18055.833984375,6504.0,1.5099999904632568,3043.1201171875,11918.333984375
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3105607032775879,0.42706480622291565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,35.0,33.0,0.686274528503418,0.6470588445663452,5254.2744140625,1803.6077880859375,0.550000011920929,2310.0,1803.6077880859375
14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.5,199.5,0.37971779704093933,0.07213481515645981,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,40.0,37.0,0.5714285969734192,0.5285714268684387,6036.5712890625,2661.028564453125,0.550000011920929,2910.0,4116.0673828125
15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8496.0,0.0,1.0,1.0,5496.0,1.0,199.0,0.28659388422966003,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,30.0,27.0,0.447761207818985,0.4029850661754608,7538.38818359375,4057.671630859375,0.4000000059604645,2975.0400390625,7485.642578125
16.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,18376.0,18376.0,1.0,0.0,15000.0,1.0,199.0,0.30820098519325256,0.14265969395637512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,37.0,34.0,0.7115384340286255,0.6538461446762085,5690.9228515625,1472.3077392578125,0.5199999809265137,3203.0400390625,6664.615234375
17.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,5968.0,0.0,1.0,1.0,9104.0,1.0,199.0,0.5130542516708374,0.04282179847359657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,63.0,53.0,0.6847826242446899,0.5760869383811951,7311.39111328125,2604.695556640625,1.940000057220459,2813.360107421875,6528.64013671875
18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6000.0,6000.0,1.0,0.0,3000.0,0.5,199.5,0.41105106472969055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,47.0,45.0,0.5529412031173706,0.529411792755127,7937.03515625,3417.317626953125,0.6100000143051147,3270.239990234375,4829.08203125
19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4389379322528839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,41.0,38.0,0.4767441749572754,0.44186046719551086,8880.744140625,4440.18603515625,0.6000000238418579,3716.080078125,4440.18603515625
20.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2976.0,0.0,1.0,1.0,6168.0,2.0,198.0,0.6059750914573669,0.04097970575094223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,60.0,54.0,0.6185566782951355,0.5567010045051575,13189.525390625,5235.54638671875,1.75,2704.800048828125,8049.5126953125
21.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4744.0,4744.0,1.0,0.0,10704.0,1.0,199.0,0.6702301502227783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,67.0,61.0,0.6836734414100647,0.6224489808082581,14629.958984375,4958.775390625,1.2000000476837158,2800.320068359375,9000.08203125
22.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2976.0,2976.0,1.0,0.0,30976.0,4.0,196.0,0.5954514741897583,0.08893584460020065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,71.0,65.0,0.7099999785423279,0.6499999761581421,18190.0,5591.27978515625,1.559999942779541,2940.8798828125,16432.880859375
23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552.0,2.5,197.5,0.6689465641975403,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,69.0,62.0,0.7340425252914429,0.6595744490623474,13568.5107421875,3443.14892578125,1.6699999570846558,3039.919921875,5439.85498046875
24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22008.0,4.0,196.0,0.4182244837284088,0.09950164705514908,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,47.0,43.0,0.4747474789619446,0.4343434274196625,17052.201171875,9027.87890625,1.0299999713897705,2489.760009765625,21691.615234375
25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4686093032360077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,38.0,35.0,0.5352112650871277,0.49295774102211,6338.7041015625,3506.9296875,0.41999998688697815,2361.679931640625,3506.9296875
