ue_idx,serving_cell,demand_active,served_this_tti,assigned_prg_count,planned_selected_slot_count,planned_selected_slot_this_tti,planned_served_this_tti,planned_assigned_prg_count,accepted_pre_pdsch_diagnostics_available,accepted_pre_pdsch_served_this_tti,accepted_pre_pdsch_assigned_prg_count,actual_diagnostics_available,actual_served_this_tti,actual_goodput_served_this_tti,actual_assigned_prg_count,actual_served_bytes,actual_goodput_bytes,actual_tb_tx_count,actual_tb_err_count,backlog_bytes,hol_delay_ms,ttl_slack_ms,recent_scheduled_ratio_feat,recent_goodput_deficit_norm_feat,no_service_streak,no_goodput_streak,planned_accepted_pre_pdsch_prg_delta,accepted_pre_pdsch_actual_prg_delta,planned_but_pre_pdsch_dropped_this_tti,accepted_pre_pdsch_but_final_dropped_this_tti,planned_native_prg_delta,planned_but_native_dropped_this_tti,recent100_demand_tti,recent100_served_tti,recent100_goodput_served_tti,recent100_service_rate,recent100_goodput_service_rate,recent100_backlog_demand_mean_bytes,recent100_unserved_backlog_mean_bytes,recent100_effective_prg_mean,recent100_goodput_bytes_mean,recent100_debt_score_bytes
0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,9144.0,9144.0,1.0,0.0,9144.0,1.0,199.0,0.33953505754470825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,29.0,27.0,0.3918918967247009,0.36486485600471497,6502.162109375,2994.053955078125,0.4300000071525574,3072.47998046875,8801.73046875
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6104.0,1.0,199.0,0.40502679347991943,0.0477263480424881,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,41.0,35.0,0.43157893419265747,0.3684210479259491,6162.77880859375,2586.105224609375,1.7899999618530273,2638.0,6505.67529296875
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1.5,198.5,0.20909973978996277,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,22.0,20.0,0.3492063581943512,0.3174603283405304,7523.8095703125,3952.380859375,0.8700000047683716,2760.0,10398.0947265625
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.19237765669822693,0.3120885491371155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,18.0,15.0,0.2769230902194977,0.23076923191547394,6276.9228515625,3784.615478515625,0.33000001311302185,2070.0,3784.615478515625
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.5,199.5,0.25114256143569946,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,23.0,22.0,0.29113924503326416,0.27848100662231445,7417.41748046875,4108.05078125,0.4399999976158142,2820.0,8521.53515625
5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6680.0,2.5,197.5,0.28108644485473633,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,31.0,28.0,0.33695653080940247,0.30434781312942505,6498.86962890625,3371.13037109375,1.3899999856948853,2670.39990234375,8418.9912109375
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.22058312594890594,0.03203694894909859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,22.0,21.0,0.3188405930995941,0.30434781312942505,6561.7392578125,3504.927490234375,0.3100000023841858,2460.0,3504.927490234375
7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.5,199.5,0.24912439286708832,0.15981967747211456,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,22.0,19.0,0.3283582031726837,0.28358209133148193,6671.6416015625,3716.41796875,1.0299999713897705,2550.0,5924.32861328125
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.25912269949913025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,22.0,20.0,0.3333333432674408,0.3030303120613098,7260.0,4012.12109375,0.6299999952316284,2790.0,4012.12109375
9.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,9000.0,9000.0,1.0,0.0,6000.0,0.5,199.5,0.2099250853061676,0.11942463368177414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,24.0,22.0,0.3380281627178192,0.30985915660858154,7166.197265625,3735.4365234375,0.5099999904632568,2785.679931640625,7876.28173828125
10.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,7392.0,7392.0,1.0,0.0,15656.0,3.0,197.0,0.5835404992103577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.0,62.0,0.6700000166893005,0.6200000047683716,11968.3203125,3220.639892578125,1.2799999713897705,3161.60009765625,9169.919921875
11.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3976.0,3976.0,1.0,0.0,11400.0,3.0,197.0,0.7138584852218628,0.09325423836708069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.0,60.0,0.6600000262260437,0.6000000238418579,11417.51953125,3640.639892578125,1.340000033378601,2491.679931640625,8200.6396484375
