ue_idx,serving_cell,demand_active,served_this_tti,assigned_prg_count,planned_selected_slot_count,planned_selected_slot_this_tti,planned_served_this_tti,planned_assigned_prg_count,accepted_pre_pdsch_diagnostics_available,accepted_pre_pdsch_served_this_tti,accepted_pre_pdsch_assigned_prg_count,actual_diagnostics_available,actual_served_this_tti,actual_goodput_served_this_tti,actual_assigned_prg_count,actual_served_bytes,actual_goodput_bytes,actual_tb_tx_count,actual_tb_err_count,backlog_bytes,hol_delay_ms,ttl_slack_ms,recent_scheduled_ratio_feat,recent_goodput_deficit_norm_feat,no_service_streak,no_goodput_streak,planned_accepted_pre_pdsch_prg_delta,accepted_pre_pdsch_actual_prg_delta,planned_but_pre_pdsch_dropped_this_tti,accepted_pre_pdsch_but_final_dropped_this_tti,planned_native_prg_delta,planned_but_native_dropped_this_tti,recent100_demand_tti,recent100_served_tti,recent100_goodput_served_tti,recent100_service_rate,recent100_goodput_service_rate,recent100_backlog_demand_mean_bytes,recent100_unserved_backlog_mean_bytes,recent100_effective_prg_mean,recent100_goodput_bytes_mean,recent100_debt_score_bytes
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.5,199.5,0.2737009823322296,0.07981838285923004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,25.0,22.0,0.36231884360313416,0.3188405930995941,8135.1884765625,4162.55078125,0.33000001311302185,2633.43994140625,8332.001953125
1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4488.0,4488.0,1.0,0.0,9000.0,0.5,199.5,0.6249336004257202,0.05417218059301376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,65.0,62.0,0.7222222089767456,0.6888889074325562,5473.95556640625,898.8444213867188,1.9700000286102295,3061.280029296875,3698.84423828125
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.309944212436676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,30.0,27.0,0.3896103799343109,0.350649356842041,6628.0517578125,3323.220703125,0.5600000023841858,3080.080078125,3323.220703125
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13944.0,2.0,198.0,0.3009249269962311,0.05722058564424515,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,26.0,23.0,0.4126984179019928,0.3650793731212616,6828.3173828125,3685.333251953125,0.3700000047683716,2565.60009765625,12914.8251953125
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3512.0,2.0,198.0,0.2673405408859253,0.12361786514520645,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,27.0,23.0,0.3970588147640228,0.3382352888584137,5550.7060546875,2966.35302734375,0.3700000047683716,2541.52001953125,5396.27978515625
5.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4488.0,4488.0,1.0,0.0,9024.0,2.5,197.5,0.36377277970314026,0.32767191529273987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,46.0,42.0,0.5054945349693298,0.4615384638309479,4510.85693359375,1556.3956298828125,1.4700000286102295,2357.760009765625,6415.47265625
6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6000.0,6000.0,1.0,0.0,3000.0,1.0,199.0,0.27243974804878235,0.09352367371320724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,26.0,22.0,0.37142857909202576,0.3142857253551483,7837.37158203125,4767.54296875,0.3100000023841858,2288.719970703125,6824.685546875
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.33496642112731934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,29.0,25.0,0.4202898442745209,0.36231884360313416,6462.02880859375,3374.840576171875,0.6499999761581421,2800.719970703125,3374.840576171875
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.27474522590637207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,23.0,23.0,0.42592594027519226,0.42592594027519226,6513.4814453125,2923.407470703125,0.3700000047683716,2670.0,2923.407470703125
9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10496.0,10496.0,1.0,0.0,24000.0,2.0,198.0,0.25233912467956543,0.10985668003559113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,31.0,27.0,0.4769230782985687,0.4153846204280853,6716.9228515625,3003.6923828125,0.49000000953674316,2839.919921875,17034.4609375
10.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,10960.0,10960.0,1.0,0.0,38056.0,5.5,194.5,0.5764182209968567,0.10125839710235596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.0,55.0,0.6100000143051147,0.550000011920929,21680.080078125,8304.6396484375,1.159999966621399,2629.280029296875,25429.83984375
11.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2408.0,0.0,1.0,1.0,9840.0,2.0,198.0,0.7003036737442017,0.03230518475174904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,72.0,67.0,0.7200000286102295,0.6700000166893005,17940.560546875,5602.56005859375,1.3899999856948853,2590.9599609375,8938.2568359375
12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11520.0,2.0,198.0,0.779571533203125,0.08338367938995361,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,76.0,69.0,0.7599999904632568,0.6899999976158142,47519.12109375,12934.6396484375,1.4500000476837158,2897.0400390625,16670.8984375
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3113790452480316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,28.0,27.0,0.41791045665740967,0.4029850661754608,6795.58203125,3159.044677734375,0.5,2865.60009765625,3159.044677734375
14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,199.0,0.25644969940185547,0.016972066834568977,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,27.0,25.0,0.44262295961380005,0.4098360538482666,7580.458984375,3437.50830078125,0.3700000047683716,3210.0,5312.15966796875
15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,1.5,198.5,0.10359498113393784,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,12.0,9.0,0.12765957415103912,0.09574468433856964,24016.33984375,20533.701171875,0.20999999344348907,2685.919921875,32326.30859375
16.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,15000.0,15000.0,1.0,0.0,15000.0,1.0,199.0,0.28114578127861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,27.0,25.0,0.4354838728904724,0.4032258093357086,7209.67724609375,3677.41943359375,0.3799999952316284,2880.0,12629.033203125
17.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4488.0,4488.0,1.0,0.0,7064.0,1.0,199.0,0.5516602396965027,0.07704716175794601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,59.0,57.0,0.6145833134651184,0.59375,5535.08349609375,1582.3333740234375,1.5399999618530273,2607.43994140625,4452.08349609375
18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.5,199.5,0.32221442461013794,0.010873212479054928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,28.0,24.0,0.4590163826942444,0.39344263076782227,7229.50830078125,3540.983642578125,0.3700000047683716,2910.0,7252.13134765625
19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,4.5,195.5,0.10913541913032532,0.2658305764198303,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,13.0,12.0,0.13684210181236267,0.12631578743457794,17396.546875,13887.6630859375,0.20999999344348907,2825.0400390625,37993.13671875
20.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5968.0,5968.0,1.0,0.0,9024.0,2.5,197.5,0.6374328136444092,0.17586210370063782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,72.0,64.0,0.7200000286102295,0.6399999856948853,11753.759765625,3314.47998046875,1.5700000524520874,3029.1201171875,6563.1201171875
21.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,11232.0,11232.0,1.0,0.0,18928.0,2.0,198.0,0.7548144459724426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,63.0,58.0,0.6299999952316284,0.5799999833106995,11698.080078125,3762.719970703125,0.9900000095367432,2841.199951171875,11712.48046875
22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11760.0,2.5,197.5,0.7080049514770508,0.11692582070827484,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,76.0,68.0,0.7599999904632568,0.6800000071525574,20030.0,5221.43994140625,1.3600000143051147,3118.47998046875,9074.486328125
23.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14840.0,1.5,198.5,0.6378359794616699,0.06196673959493637,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.0,60.0,0.6700000166893005,0.6000000238418579,17570.400390625,5952.72021484375,1.25,2698.56005859375,12126.494140625
