ue_idx,serving_cell,demand_active,served_this_tti,assigned_prg_count,planned_selected_slot_count,planned_selected_slot_this_tti,planned_served_this_tti,planned_assigned_prg_count,accepted_pre_pdsch_diagnostics_available,accepted_pre_pdsch_served_this_tti,accepted_pre_pdsch_assigned_prg_count,actual_diagnostics_available,actual_served_this_tti,actual_goodput_served_this_tti,actual_assigned_prg_count,actual_served_bytes,actual_goodput_bytes,actual_tb_tx_count,actual_tb_err_count,backlog_bytes,hol_delay_ms,ttl_slack_ms,recent_scheduled_ratio_feat,recent_goodput_deficit_norm_feat,no_service_streak,no_goodput_streak,planned_accepted_pre_pdsch_prg_delta,accepted_pre_pdsch_actual_prg_delta,planned_but_pre_pdsch_dropped_this_tti,accepted_pre_pdsch_but_final_dropped_this_tti,planned_native_prg_delta,planned_but_native_dropped_this_tti,recent100_demand_tti,recent100_served_tti,recent100_goodput_served_tti,recent100_service_rate,recent100_goodput_service_rate,recent100_backlog_demand_mean_bytes,recent100_unserved_backlog_mean_bytes,recent100_effective_prg_mean,recent100_goodput_bytes_mean,recent100_debt_score_bytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.343950480222702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,29.0,26.0,0.39726027846336365,0.3561643958091736,6232.32861328125,2856.109619140625,0.41999998688697815,2968.800048828125,2856.109619140625
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6832.0,1.0,199.0,0.43801048398017883,0.030489059165120125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,47.0,47.0,0.5222222208976746,0.5222222208976746,5907.111328125,1565.3333740234375,1.75,2875.679931640625,4877.80615234375
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.29808276891708374,0.2598903775215149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,25.0,24.0,0.4464285671710968,0.4285714328289032,5089.28564453125,2196.428466796875,0.7799999713897705,2310.0,2196.428466796875
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.0,199.0,0.2621343433856964,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,26.0,21.0,0.4193548262119293,0.33870968222618103,6605.0322265625,3403.354736328125,0.5199999809265137,2820.0,7518.5185546875
4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6000.0,0.0,1.0,1.0,6000.0,1.5,198.5,0.2562389373779297,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,30.0,29.0,0.447761207818985,0.43283581733703613,6453.7314453125,2690.985107421875,0.5,3480.0,6276.7890625
5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10264.0,1.0,199.0,0.544249415397644,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,45.0,40.0,0.5113636255264282,0.4545454680919647,5920.818359375,2086.363525390625,1.6699999570846558,2816.39990234375,7761.75732421875
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.16936472058296204,0.32188326120376587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,22.0,19.0,0.36666667461395264,0.3166666626930237,5810.7998046875,3280.39990234375,0.25,2118.639892578125,3280.39990234375
7.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,18000.0,18000.0,1.0,0.0,12000.0,1.0,199.0,0.20961564779281616,0.23293031752109528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25.0,24.0,0.48076921701431274,0.4615384638309479,6519.23095703125,2365.384521484375,1.0,2580.0,8826.9228515625
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3069007694721222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,26.0,24.0,0.48148149251937866,0.4444444477558136,6417.77783203125,2556.4443359375,0.5600000023841858,2760.0,2556.4443359375
9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.5,198.5,0.24996121227741241,0.0827496275305748,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,25.0,24.0,0.36764705181121826,0.3529411852359772,5741.529296875,2849.88232421875,0.4300000071525574,2642.239990234375,4934.7900390625
