ue_idx,serving_cell,demand_active,served_this_tti,assigned_prg_count,planned_selected_slot_count,planned_selected_slot_this_tti,planned_served_this_tti,planned_assigned_prg_count,accepted_pre_pdsch_diagnostics_available,accepted_pre_pdsch_served_this_tti,accepted_pre_pdsch_assigned_prg_count,actual_diagnostics_available,actual_served_this_tti,actual_goodput_served_this_tti,actual_assigned_prg_count,actual_served_bytes,actual_goodput_bytes,actual_tb_tx_count,actual_tb_err_count,backlog_bytes,hol_delay_ms,ttl_slack_ms,recent_scheduled_ratio_feat,recent_goodput_deficit_norm_feat,no_service_streak,no_goodput_streak,planned_accepted_pre_pdsch_prg_delta,accepted_pre_pdsch_actual_prg_delta,planned_but_pre_pdsch_dropped_this_tti,accepted_pre_pdsch_but_final_dropped_this_tti,planned_native_prg_delta,planned_but_native_dropped_this_tti,recent100_demand_tti,recent100_served_tti,recent100_goodput_served_tti,recent100_service_rate,recent100_goodput_service_rate,recent100_backlog_demand_mean_bytes,recent100_unserved_backlog_mean_bytes,recent100_effective_prg_mean,recent100_goodput_bytes_mean,recent100_debt_score_bytes
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9000.0,9000.0,1.0,0.0,3000.0,0.5,199.5,0.3396606147289276,0.07584932446479797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,34.0,30.0,0.5862069129943848,0.517241358757019,5489.93115234375,2145.6552734375,0.4099999964237213,2610.0,3593.93115234375
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.541027843952179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,49.0,45.0,0.612500011920929,0.5625,5363.0,1432.5,1.6299999952316284,2597.0400390625,1432.5
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.35466960072517395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,35.0,31.0,0.5737704634666443,0.5081967115402222,6925.90185546875,3317.7705078125,0.7900000214576721,2972.239990234375,3317.7705078125
3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10496.0,10496.0,1.0,0.0,12000.0,1.0,199.0,0.385652631521225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,40.0,36.0,0.6451612710952759,0.5806451439857483,5900.12890625,1979.8709716796875,0.550000011920929,3397.60009765625,7012.12939453125
4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,3000.0,1.0,0.0,3000.0,0.5,199.5,0.29695361852645874,0.3849256634712219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,36.0,32.0,0.692307710647583,0.6153846383094788,5868.46142578125,2014.15380859375,0.47999998927116394,2389.280029296875,3168.0
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5216150879859924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,45.0,42.0,0.5232558250427246,0.4883720874786377,5055.90673828125,1681.6744384765625,1.4299999475479126,2532.39990234375,1681.6744384765625
6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9992.0,9992.0,1.0,0.0,12000.0,1.5,198.5,0.3851833939552307,0.03976333513855934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,34.0,28.0,0.5483871102333069,0.4516128897666931,5665.1611328125,2875.48388671875,0.3700000047683716,2498.719970703125,9456.12890625
7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,199.0,0.26221516728401184,0.33092015981674194,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,26.0,0.5370370149612427,0.48148149251937866,5833.33349609375,2777.77783203125,0.7099999785423279,2370.0,4420.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3811473846435547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,31.0,30.0,0.6739130616188049,0.6521739363670349,6935.30419921875,2293.739013671875,0.5799999833106995,3000.0,2293.739013671875
9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5624.0,5624.0,1.0,0.0,3632.0,1.0,199.0,0.5184390544891357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,61.0,58.0,0.6288659572601318,0.5979381203651428,16208.9892578125,5101.36083984375,1.1699999570846558,3361.760009765625,6561.6494140625
10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1984.0,1984.0,1.0,0.0,11776.0,3.0,197.0,0.5952151417732239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.0,53.0,0.5799999833106995,0.5299999713897705,37937.28125,17346.0,1.2999999523162842,2640.320068359375,22880.720703125
11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17856.0,3.5,196.5,0.714123547077179,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,71.0,63.0,0.7099999785423279,0.6299999952316284,24799.439453125,8749.2001953125,1.3799999952316284,2500.8798828125,15663.0380859375
12.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3976.0,3976.0,1.0,0.0,16664.0,3.0,197.0,0.6811181902885437,0.15999430418014526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,74.0,66.0,0.7872340679168701,0.7021276354789734,8812.0849609375,2289.872314453125,1.059999942779541,2470.719970703125,7253.6171875
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3358079493045807,0.10987810790538788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,35.0,0.5967742204666138,0.5645161271095276,5053.1611328125,1710.9677734375,0.5600000023841858,2868.320068359375,1710.9677734375
14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12000.0,12000.0,1.0,0.0,6000.0,0.5,199.5,0.3551275134086609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,34.0,31.0,0.6800000071525574,0.6200000047683716,6900.0,2760.0,0.4300000071525574,2820.0,5040.0
15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39000.0,5.5,194.5,0.0619964599609375,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,7.0,7.0,0.07526881992816925,0.07526881992816925,22838.708984375,19774.193359375,0.23000000417232513,3030.0,61980.96875
16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.0,199.0,0.3354201018810272,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,35.0,30.0,0.760869562625885,0.6521739363670349,5086.95654296875,1304.3477783203125,0.5,2820.0,3459.130126953125
