ue_idx,serving_cell,demand_active,served_this_tti,assigned_prg_count,planned_selected_slot_count,planned_selected_slot_this_tti,planned_served_this_tti,planned_assigned_prg_count,accepted_pre_pdsch_diagnostics_available,accepted_pre_pdsch_served_this_tti,accepted_pre_pdsch_assigned_prg_count,actual_diagnostics_available,actual_served_this_tti,actual_goodput_served_this_tti,actual_assigned_prg_count,actual_served_bytes,actual_goodput_bytes,actual_tb_tx_count,actual_tb_err_count,backlog_bytes,hol_delay_ms,ttl_slack_ms,recent_scheduled_ratio_feat,recent_goodput_deficit_norm_feat,no_service_streak,no_goodput_streak,planned_accepted_pre_pdsch_prg_delta,accepted_pre_pdsch_actual_prg_delta,planned_but_pre_pdsch_dropped_this_tti,accepted_pre_pdsch_but_final_dropped_this_tti,planned_native_prg_delta,planned_but_native_dropped_this_tti,recent100_demand_tti,recent100_served_tti,recent100_goodput_served_tti,recent100_service_rate,recent100_goodput_service_rate,recent100_backlog_demand_mean_bytes,recent100_unserved_backlog_mean_bytes,recent100_effective_prg_mean,recent100_goodput_bytes_mean,recent100_debt_score_bytes
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10576.0,1.0,199.0,0.36942872405052185,0.022090641781687737,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,38.0,36.0,0.5671641826629639,0.5373134613037109,5518.08935546875,2020.537353515625,0.4300000071525574,3086.639892578125,6983.04931640625
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,1.0,199.0,0.5326757431030273,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,51.0,41.0,0.5666666626930237,0.4555555582046509,5627.111328125,2092.35546875,2.2100000381469727,2832.56005859375,2276.046142578125
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3180897831916809,0.0945751816034317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,32.0,29.0,0.6530612111091614,0.5918367505073547,6734.69384765625,2204.08154296875,1.1200000047683716,3120.0,2204.08154296875
3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9000.0,9000.0,1.0,0.0,3000.0,0.5,199.5,0.33232957124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,33.0,31.0,0.4852941036224365,0.45588234066963196,6364.0,2990.2353515625,0.5600000023841858,2828.800048828125,4622.58837890625
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.39675989747047424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,36.0,32.0,0.6315789222717285,0.5614035129547119,5659.087890625,2098.80712890625,0.49000000953674316,2670.0,2098.80712890625
5.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,7944.0,7944.0,1.0,0.0,7672.0,1.0,199.0,0.4496338367462158,0.07038965821266174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,46.0,39.0,0.5542168617248535,0.46987950801849365,4804.24072265625,2094.939697265625,1.4700000286102295,2157.919921875,6162.0244140625
6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9000.0,9000.0,1.0,0.0,3000.0,0.5,199.5,0.29751482605934143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,32.0,30.0,0.5925925970077515,0.5555555820465088,6277.77783203125,1944.4444580078125,0.41999998688697815,3240.0,3277.77783203125
7.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,4.0,6000.0,0.0,1.0,1.0,6000.0,1.5,198.5,0.2546595633029938,0.009902754798531532,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.0,27.0,0.6200000047683716,0.5400000214576721,5760.0,1920.0,1.1399999856948853,2610.0,4820.39990234375
8.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,6000.0,6000.0,1.0,0.0,6000.0,0.5,199.5,0.31084898114204407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,32.0,31.0,0.5714285969734192,0.5535714030265808,6000.0,1982.142822265625,0.6800000071525574,3060.0,4660.71435546875
9.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4960.0,4960.0,1.0,0.0,8976.0,1.5,198.5,0.7697975635528564,0.039543744176626205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,58.0,51.0,0.644444465637207,0.5666666626930237,8585.955078125,3491.377685546875,1.159999966621399,2526.9599609375,7380.9775390625
